sample_name	condition	experiment
FL_ATAC_S2-WT_100uM_rep1	FL_ATAC_S2-WT_100uM	S2-Grh_ATACseq
FL_ATAC_S2-WT_100uM_rep2	FL_ATAC_S2-WT_100uM	S2-Grh_ATACseq
S2-Grh_100uM_rep1	S2-Grh_100uM	S2-Grh_ATACseq
S2-Grh_100uM_rep2	S2-Grh_100uM	S2-Grh_ATACseq
S2-Zld_1000uM_rep1	S2-Zld_1000uM	S2-Zld_ATACseq
S2-Zld_1000uM_rep2	S2-Zld_1000uM	S2-Zld_ATACseq
S2-WT_1000uM_rep1	S2-WT_1000uM	S2-Zld_ATACseq
S2-WT_1000uM_rep2	S2-WT_1000uM	S2-Zld_ATACseq
Twi_ATAC_S2-WT_40uM_rep1	Twi_ATAC_S2-WT_40uM	S2-Twi_ATACseq
Twi_ATAC_S2-WT_40uM_rep2	Twi_ATAC_S2-WT_40uM	S2-Twi_ATACseq
S2-Twi_40uM_rep1	S2-Twi_40uM	S2-Twi_ATACseq
S2-Twi_40uM_rep2	S2-Twi_40uM	S2-Twi_ATACseq
DBD_ATAC_S2-WT_20uM_rep1	DBD_ATAC_S2-WT_20uM	S2-Grh-DBD_ATACseq
DBD_ATAC_S2-WT_20uM_rep2	DBD_ATAC_S2-WT_20uM	S2-Grh-DBD_ATACseq
S2-Grh-DBD_20uM_rep1	S2-Grh-DBD_20uM	S2-Grh-DBD_ATACseq
S2-Grh-DBD_20uM_rep2	S2-Grh-DBD_20uM	S2-Grh-DBD_ATACseq
DBD_ATAC_S2-WT_100uM_rep1	DBD_ATAC_S2-WT_100uM	S2-Zld-DBD_ATACseq
DBD_ATAC_S2-WT_100uM_rep2	DBD_ATAC_S2-WT_100uM	S2-Zld-DBD_ATACseq
S2-Zld-DBD_100uM_rep1	S2-Zld-DBD_100uM	S2-Zld-DBD_ATACseq
S2-Zld-DBD_100uM_rep2	S2-Zld-DBD_100uM	S2-Zld-DBD_ATACseq
titration_S2-Zld_0uM_rep1	titration_S2-Zld_0uM	S2-Zld-titration_ATACseq
titration_S2-Zld_500uM_rep1	titration_S2-Zld_500uM	S2-Zld-titration_ATACseq
titration_S2-Zld_1000uM_rep1	titration_S2-Zld_1000uM	S2-Zld-titration_ATACseq
titration_S2-Zld_1500uM_rep1	titration_S2-Zld_1500uM	S2-Zld-titration_ATACseq
titration_S2-Grh_0uM_rep1	titration_S2-Grh_0uM	S2-Grh-titration_ATACseq
titration_S2-Grh_25uM_rep1	titration_S2-Grh_25uM	S2-Grh-titration_ATACseq
titration_S2-Grh_100uM_rep1	titration_S2-Grh_100uM	S2-Grh-titration_ATACseq
titration_S2-Grh_400uM_rep1	titration_S2-Grh_400uM	S2-Grh-titration_ATACseq
titration_S2-HA-Twi_0uM_rep1	titration_S2-HA-Twi_0uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_10uM_rep1	titration_S2-HA-Twi_10uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_40uM_rep1	titration_S2-HA-Twi_40uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_160uM_rep1	titration_S2-HA-Twi_160uM	S2-HA-Twi-titration_ATACseq
titration_S2-Zld_0uM_rep2	titration_S2-Zld_0uM	S2-Zld-titration_ATACseq
titration_S2-Zld_500uM_rep2	titration_S2-Zld_500uM	S2-Zld-titration_ATACseq
titration_S2-Zld_1000uM_rep2	titration_S2-Zld_1000uM	S2-Zld-titration_ATACseq
titration_S2-Zld_1500uM_rep2	titration_S2-Zld_1500uM	S2-Zld-titration_ATACseq
titration_S2-Grh_0uM_rep2	titration_S2-Grh_0uM	S2-Grh-titration_ATACseq
titration_S2-Grh_25uM_rep2	titration_S2-Grh_25uM	S2-Grh-titration_ATACseq
titration_S2-Grh_100uM_rep2	titration_S2-Grh_100uM	S2-Grh-titration_ATACseq
titration_S2-Grh_400uM_rep2	titration_S2-Grh_400uM	S2-Grh-titration_ATACseq
titration_S2-HA-Twi_0uM_rep2	titration_S2-HA-Twi_0uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_10uM_rep2	titration_S2-HA-Twi_10uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_40uM_rep2	titration_S2-HA-Twi_40uM	S2-HA-Twi-titration_ATACseq
titration_S2-HA-Twi_160uM_rep2	titration_S2-HA-Twi_160uM	S2-HA-Twi-titration_ATACseq
titration_S2-Zld-DBD_400_rep1	titration_S2-Zld-DBD_400	S2-Zld-DBD-titration_ATACseq
titration_S2-Zld-DBD_400_rep2	titration_S2-Zld-DBD_400	S2-Zld-DBD-titration_ATACseq
titration_S2-Grh-DBD_80_rep1	titration_S2-Grh-DBD_80	S2-Grh-DBD-titration_ATACseq
titration_S2-Grh-DBD_80_rep2	titration_S2-Grh-DBD_80	S2-Grh-DBD-titration_ATACseq
S2-Zld-DBD_100uM_rep1	S2-Zld-DBD_100uM	S2-Zld-DBD-titration_ATACseq
S2-Zld-DBD_100uM_rep2	S2-Zld-DBD_100uM	S2-Zld-DBD-titration_ATACseq
S2-Grh-DBD_20uM_rep1	S2-Grh-DBD_20uM	S2-Grh-DBD-titration_ATACseq
S2-Grh-DBD_20uM_rep2	S2-Grh-DBD_20uM	S2-Grh-DBD-titration_ATACseq
